id,a_node,b_node,road_type,type_bike,existing_bike_infra,speed_car,speed_bike,capacity,green_overlap_percentage,slope,init_nbr_car_lane,length,geometry,nbr_car_lane,capacity_per_lane,capacity_cars,free_flow_speed_car,free_flow_speed_bike,free_flow_time_car,free_flow_time_bike,travel_time_car,travel_time_bike,capacity_bikes,alpha,beta,flow_car,flow_bike,length_bi
107262,6802,6797,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,0.0,0.0,1.0,43.57423,"LINESTRING (82434.90625 446388.03125, 82427.484375 446430.96875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,150.13500488117518,350.31501138940865,150.13500488117518,350.31501138940865,99999,0.15,4,0,0,31.285276937354308
107321,5013,6734,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,26.499422460918225,0.0,1.0,33.47328,"LINESTRING (82288.890625 446919.34375, 82279.8125 446951.5625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,115.33727368991005,269.12030527645675,115.33727368991005,269.12030527645675,99999,0.15,4,0,0,24.034092192184705
107322,6734,5013,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,26.499422460918225,0.0,1.0,33.47328,"LINESTRING (82288.890625 446919.34375, 82279.8125 446951.5625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,115.33727368991005,269.12030527645675,115.33727368991005,269.12030527645675,99999,0.15,4,0,0,24.034092192184705
107451,6794,6808,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,17.56319910812274,0.0,1.0,324.22814,"LINESTRING (82649.40625 445957.375, 82962.328125 446042.25)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1117.0897259594,2606.542693905267,1117.0897259594,2606.542693905267,99999,0.15,4,0,0,232.78023315197638
107452,6808,6794,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,17.56319910812274,0.0,1.0,324.22814,"LINESTRING (82649.40625 445957.375, 82962.328125 446042.25)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1117.0897259594,2606.542693905267,1117.0897259594,2606.542693905267,99999,0.15,4,0,0,232.78023315197638
107511,6806,6810,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,10.425132456838792,0.0,1.0,164.69283,"LINESTRING (83063.8515625 445803.34375, 83100.390625 445810.75, 83126.5234375 445718.8125, 83141.8359375 445690.90625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,471.43823130646035,1100.022539715074,471.43823130646035,1100.022539715074,99999,0.15,4,0,0,98.23875276090551
107512,6810,6806,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,10.425132456838792,0.0,1.0,164.69283,"LINESTRING (83063.8515625 445803.34375, 83100.390625 445810.75, 83126.5234375 445718.8125, 83141.8359375 445690.90625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,471.43823130646035,1100.022539715074,471.43823130646035,1100.022539715074,99999,0.15,4,0,0,98.23875276090551
107631,6810,6815,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,35.39826540312912,0.0,1.0,191.75579,"LINESTRING (83141.8359375 445690.90625, 83131.0234375 445668.375, 83158.0546875 445562.0625, 83154.453125 445536.8125, 83168.65625 445508.625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,634.7691880566804,1481.1281054655874,634.7691880566804,1481.1281054655874,99999,0.15,4,0,0,132.27381485996685
107632,6815,6810,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,35.39826540312912,0.0,1.0,191.75579,"LINESTRING (83141.8359375 445690.90625, 83131.0234375 445668.375, 83158.0546875 445562.0625, 83154.453125 445536.8125, 83168.65625 445508.625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,634.7691880566804,1481.1281054655874,634.7691880566804,1481.1281054655874,99999,0.15,4,0,0,132.27381485996685
107711,6816,6817,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,13.559907108493748,0.0,1.0,105.49491,"LINESTRING (83395.6640625 445300.6875, 83290.2109375 445297.71875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,363.44873583686547,848.0470502860193,363.44873583686547,848.0470502860193,99999,0.15,4,0,0,75.73579767214821
107712,6817,6816,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,13.559907108493748,0.0,1.0,105.49491,"LINESTRING (83395.6640625 445300.6875, 83290.2109375 445297.71875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,363.44873583686547,848.0470502860193,363.44873583686547,848.0470502860193,99999,0.15,4,0,0,75.73579767214821
107871,6816,6825,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,22.797928483179124,0.0,1.0,62.136700000000005,"LINESTRING (83395.6640625 445300.6875, 83457.671875 445304.6875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,214.07216213467868,499.5017116475835,214.07216213467868,499.5017116475835,99999,0.15,4,0,0,44.608563354443824
107872,6825,6816,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,22.797928483179124,0.0,1.0,62.136700000000005,"LINESTRING (83395.6640625 445300.6875, 83457.671875 445304.6875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,214.07216213467868,499.5017116475835,214.07216213467868,499.5017116475835,99999,0.15,4,0,0,44.608563354443824
107931,6816,6826,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,17.933257307140636,0.0,1.0,270.9375,"LINESTRING (83395.6640625 445300.6875, 83395.6640625 445029.75)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,816.7400745495709,2177.973532132189,816.7400745495709,2177.973532132189,99999,0.15,4,0,0,194.5063811131999
107932,6826,6816,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,17.933257307140636,0.0,1.0,270.9375,"LINESTRING (83395.6640625 445300.6875, 83395.6640625 445029.75)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,816.7400745495709,2177.973532132189,816.7400745495709,2177.973532132189,99999,0.15,4,0,0,194.5063811131999
107961,6826,6827,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,10.202518110506528,0.0,1.0,91.34022,"LINESTRING (83395.6640625 445029.75, 83447.3984375 445018.21875, 83485.390625 445023.34375)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,309.9036253732762,723.108459204311,309.9036253732762,723.108459204311,99999,0.15,4,0,0,64.57801597546501
107962,6827,6826,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,10.202518110506528,0.0,1.0,91.34022,"LINESTRING (83395.6640625 445029.75, 83447.3984375 445018.21875, 83485.390625 445023.34375)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,309.9036253732762,723.108459204311,309.9036253732762,723.108459204311,99999,0.15,4,0,0,64.57801597546501
108071,6826,6831,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,22.51415550327994,0.0,1.0,265.74853,"LINESTRING (83395.6640625 445029.75, 83399.640625 444764.03125)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,801.0788416242348,2136.210244331293,801.0788416242348,2136.210244331293,99999,0.15,4,0,0,190.77666362412236
108072,6831,6826,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,22.51415550327994,0.0,1.0,265.74853,"LINESTRING (83395.6640625 445029.75, 83399.640625 444764.03125)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,801.0788416242348,2136.210244331293,801.0788416242348,2136.210244331293,99999,0.15,4,0,0,190.77666362412236
108101,6831,6832,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,35.05099822692665,0.0,1.0,133.40436,"LINESTRING (83399.640625 444764.03125, 83528.5234375 444798.46875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,459.5811040566939,1072.3559094656189,459.5811040566939,1072.3559094656189,99999,0.15,4,0,0,95.76795316301036
108102,6832,6831,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,35.05099822692665,0.0,1.0,133.40436,"LINESTRING (83399.640625 444764.03125, 83528.5234375 444798.46875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,459.5811040566939,1072.3559094656189,459.5811040566939,1072.3559094656189,99999,0.15,4,0,0,95.76795316301036
108441,6709,6845,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,22.997372369465488,0.0,1.0,311.50642,"LINESTRING (84107.6953125 446163.59375, 84130.3046875 445972.0625, 84139.3203125 445900, 84123.0859375 445856.9375)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,925.6494288406507,2468.3984769084022,925.6494288406507,2468.3984769084022,99999,0.15,4,0,0,220.44310814868416
108442,6845,6709,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,22.997372369465488,0.0,1.0,311.50642,"LINESTRING (84107.6953125 446163.59375, 84130.3046875 445972.0625, 84139.3203125 445900, 84123.0859375 445856.9375)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,925.6494288406507,2468.3984769084022,925.6494288406507,2468.3984769084022,99999,0.15,4,0,0,220.44310814868416
108451,6842,6845,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,17.08723156092632,0.0,1.0,335.15733,"LINESTRING (83803.1953125 445799.28125, 84043.7890625 445872.25, 84084.3515625 445875.6875, 84123.0859375 445856.9375)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,979.9064454940387,2613.0838546507703,979.9064454940387,2613.0838546507703,99999,0.15,4,0,0,233.36439888499245
108452,6845,6842,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,17.08723156092632,0.0,1.0,335.15733,"LINESTRING (83803.1953125 445799.28125, 84043.7890625 445872.25, 84084.3515625 445875.6875, 84123.0859375 445856.9375)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,979.9064454940387,2613.0838546507703,979.9064454940387,2613.0838546507703,99999,0.15,4,0,0,233.36439888499245
108481,5559,6846,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,59.872669001629845,0.0,1.0,112.04593,"LINESTRING (84189.1875 445477.96875, 84161.8359375 445586.625)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,337.77391943796187,900.7304518345651,337.77391943796187,900.7304518345651,99999,0.15,4,0,0,80.44074822768106
108482,6846,5559,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,59.872669001629845,0.0,1.0,112.04593,"LINESTRING (84189.1875 445477.96875, 84161.8359375 445586.625)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,337.77391943796187,900.7304518345651,337.77391943796187,900.7304518345651,99999,0.15,4,0,0,80.44074822768106
108501,6845,6846,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,45.18386668551209,0.0,1.0,276.9852,"LINESTRING (84123.0859375 445856.9375, 84112.2734375 445803.78125, 84161.8359375 445586.625)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,823.2290336410106,2195.2774230426953,823.2290336410106,2195.2774230426953,99999,0.15,4,0,0,196.05172459443364
108502,6846,6845,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,45.18386668551209,0.0,1.0,276.9852,"LINESTRING (84123.0859375 445856.9375, 84112.2734375 445803.78125, 84161.8359375 445586.625)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,823.2290336410106,2195.2774230426953,823.2290336410106,2195.2774230426953,99999,0.15,4,0,0,196.05172459443364
108521,6842,6847,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,15.504904886926854,0.0,1.0,305.81149,"LINESTRING (83803.1953125 445799.28125, 83851.375 445578.15625, 83881.59375 445504.625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1050.4959501737385,2451.157217072056,1050.4959501737385,2451.157217072056,99999,0.15,4,0,0,218.90335800612067
108522,6847,6842,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,15.504904886926854,0.0,1.0,305.81149,"LINESTRING (83803.1953125 445799.28125, 83851.375 445578.15625, 83881.59375 445504.625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1050.4959501737385,2451.157217072056,1050.4959501737385,2451.157217072056,99999,0.15,4,0,0,218.90335800612067
108531,6846,6847,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,55.91768692305219,0.0,1.0,291.99263,"LINESTRING (84161.8359375 445586.625, 83881.59375 445504.625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1005.991405481911,2347.313279457792,1005.991405481911,2347.313279457792,99999,0.15,4,0,0,209.62945811344304
108532,6847,6846,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,55.91768692305219,0.0,1.0,291.99263,"LINESTRING (84161.8359375 445586.625, 83881.59375 445504.625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1005.991405481911,2347.313279457792,1005.991405481911,2347.313279457792,99999,0.15,4,0,0,209.62945811344304
108561,6847,6848,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,36.880548174523696,0.0,1.0,197.96734,"LINESTRING (83881.59375 445504.625, 83941 445315.78125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,682.0409577389579,1591.4289013909015,682.0409577389579,1591.4289013909015,99999,0.15,4,0,0,142.12435176173315
108562,6848,6847,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,36.880548174523696,0.0,1.0,197.96734,"LINESTRING (83881.59375 445504.625, 83941 445315.78125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,682.0409577389579,1591.4289013909015,682.0409577389579,1591.4289013909015,99999,0.15,4,0,0,142.12435176173315
108591,6848,6849,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,39.053893812364144,0.0,1.0,69.62038,"LINESTRING (83941 445315.78125, 83962.6875 445249.625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,239.85507961244267,559.6618524290328,239.85507961244267,559.6618524290328,99999,0.15,4,0,0,49.98123253431434
108592,6849,6848,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,39.053893812364144,0.0,1.0,69.62038,"LINESTRING (83941 445315.78125, 83962.6875 445249.625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,239.85507961244267,559.6618524290328,239.85507961244267,559.6618524290328,99999,0.15,4,0,0,49.98123253431434
108611,5559,6850,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,48.42532706775037,0.0,1.0,144.72616,"LINESTRING (84189.1875 445477.96875, 84234.8203125 445340.625)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,436.2875143249856,1163.433371533295,436.2875143249856,1163.433371533295,99999,0.15,4,0,0,103.90172856771682
108612,6850,5559,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,48.42532706775037,0.0,1.0,144.72616,"LINESTRING (84189.1875 445477.96875, 84234.8203125 445340.625)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,436.2875143249856,1163.433371533295,436.2875143249856,1163.433371533295,99999,0.15,4,0,0,103.90172856771682
108621,6678,6850,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,35.58635565864571,0.0,1.0,246.04493,"LINESTRING (84306.59375 445105.28125, 84234.8203125 445340.625)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,741.7080078630793,1977.8880209682115,741.7080078630793,1977.8880209682115,99999,0.15,4,0,0,176.63751901936615
108622,6850,6678,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,35.58635565864571,0.0,1.0,246.04493,"LINESTRING (84306.59375 445105.28125, 84234.8203125 445340.625)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,741.7080078630793,1977.8880209682115,741.7080078630793,1977.8880209682115,99999,0.15,4,0,0,176.63751901936615
108631,6849,6850,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,28.533636278337383,0.0,1.0,286.94472,"LINESTRING (83962.6875 445249.625, 84234.8203125 445340.625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,988.578642489094,2306.683499141219,988.578642489094,2306.683499141219,99999,0.15,4,0,0,206.00096978784603
108632,6850,6849,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,28.533636278337383,0.0,1.0,286.94472,"LINESTRING (83962.6875 445249.625, 84234.8203125 445340.625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,988.578642489094,2306.683499141219,988.578642489094,2306.683499141219,99999,0.15,4,0,0,206.00096978784603
108641,6709,6851,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,18.357037745044483,0.0,1.0,200.83532,"LINESTRING (84107.6953125 446163.59375, 84087.046875 446283.9375, 84062.703125 446358.8125)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,603.973031843351,1610.5947515822695,603.973031843351,1610.5947515822695,99999,0.15,4,0,0,143.8359796151861
108642,6851,6709,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,18.357037745044483,0.0,1.0,200.83532,"LINESTRING (84107.6953125 446163.59375, 84087.046875 446283.9375, 84062.703125 446358.8125)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,603.973031843351,1610.5947515822695,603.973031843351,1610.5947515822695,99999,0.15,4,0,0,143.8359796151861
108651,6711,6851,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,7.997740210528674,0.0,1.0,155.22498000000002,"LINESTRING (84205.265625 446420.21875, 84062.703125 446358.8125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,534.8308812110587,1247.9387228258033,534.8308812110587,1247.9387228258033,99999,0.15,4,0,0,111.44857421212377
108652,6851,6711,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,7.997740210528674,0.0,1.0,155.22498000000002,"LINESTRING (84205.265625 446420.21875, 84062.703125 446358.8125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,534.8308812110587,1247.9387228258033,534.8308812110587,1247.9387228258033,99999,0.15,4,0,0,111.44857421212377
108661,6712,6851,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,17.951941734984633,0.0,1.0,127.2812,"LINESTRING (84013.25 446476.09375, 84062.703125 446358.8125)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,383.73212738265636,1023.2856730204171,383.73212738265636,1023.2856730204171,99999,0.15,4,0,0,91.3856803894834
108662,6851,6712,11,bike_path,True,0.2381496723060509,0.08930612711476908,1500.0,17.951941734984633,0.0,1.0,127.2812,"LINESTRING (84013.25 446476.09375, 84062.703125 446358.8125)",0.0,1500.0,0.0,0.2381496723060509,0.08930612711476908,383.73212738265636,1023.2856730204171,383.73212738265636,1023.2856730204171,99999,0.15,4,0,0,91.3856803894834
108671,6540,6852,8,bike_path,True,0.29768709038256363,0.08930612711476908,1800.0,50.63798617897084,0.0,1.0,41.64848,"LINESTRING (84533.9609375 446926.4375, 84566.421875 446952.53125)",0.0,1800.0,0.0,0.29768709038256363,0.08930612711476908,100.45560581616635,334.8520193872212,100.45560581616635,334.8520193872212,99999,0.15,4,0,0,29.9043370080323
108672,6852,6540,8,bike_path,True,0.29768709038256363,0.08930612711476908,1800.0,50.63798617897084,0.0,1.0,41.64848,"LINESTRING (84533.9609375 446926.4375, 84566.421875 446952.53125)",0.0,1800.0,0.0,0.29768709038256363,0.08930612711476908,100.45560581616635,334.8520193872212,100.45560581616635,334.8520193872212,99999,0.15,4,0,0,29.9043370080323
108681,6541,6852,8,bike_path,True,0.29768709038256363,0.08930612711476908,1800.0,25.1985954697852,0.0,1.0,145.9823,"LINESTRING (84672.75 447050.59375, 84615.796875 446984.90625, 84566.421875 446952.53125)",0.0,1800.0,0.0,0.29768709038256363,0.08930612711476908,348.88149048585814,1162.9383016195272,348.88149048585814,1162.9383016195272,99999,0.15,4,0,0,103.85751579106716
108682,6852,6541,8,bike_path,True,0.29768709038256363,0.08930612711476908,1800.0,25.1985954697852,0.0,1.0,145.9823,"LINESTRING (84672.75 447050.59375, 84615.796875 446984.90625, 84566.421875 446952.53125)",0.0,1800.0,0.0,0.29768709038256363,0.08930612711476908,348.88149048585814,1162.9383016195272,348.88149048585814,1162.9383016195272,99999,0.15,4,0,0,103.85751579106716
108691,6558,6852,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,18.114817648365864,0.0,1.0,42.86411,"LINESTRING (84558.8359375 446994.71875, 84566.421875 446952.53125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,147.6970058968796,344.626347092719,147.6970058968796,344.626347092719,99999,0.15,4,0,0,30.777244360560893
108692,6852,6558,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,18.114817648365864,0.0,1.0,42.86411,"LINESTRING (84558.8359375 446994.71875, 84566.421875 446952.53125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,147.6970058968796,344.626347092719,147.6970058968796,344.626347092719,99999,0.15,4,0,0,30.777244360560893
108711,6708,6853,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,23.38764888953822,0.0,1.0,344.0918,"LINESTRING (84274.15625 446226.875, 84360.09375 445893.6875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1185.5419470950867,2766.2645432218687,1185.5419470950867,2766.2645432218687,99999,0.15,4,0,0,247.04437293005083
108712,6853,6708,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,23.38764888953822,0.0,1.0,344.0918,"LINESTRING (84274.15625 446226.875, 84360.09375 445893.6875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1185.5419470950867,2766.2645432218687,1185.5419470950867,2766.2645432218687,99999,0.15,4,0,0,247.04437293005083
108721,6845,6853,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,7.755602298427432,0.0,1.0,248.35247,"LINESTRING (84123.0859375 445856.9375, 84201.5 445838.71875, 84360.09375 445893.6875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,826.3369423405909,1928.119532128045,826.3369423405909,1928.119532128045,99999,0.15,4,0,0,172.19288802869627
108722,6853,6845,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,7.755602298427432,0.0,1.0,248.35247,"LINESTRING (84123.0859375 445856.9375, 84201.5 445838.71875, 84360.09375 445893.6875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,826.3369423405909,1928.119532128045,826.3369423405909,1928.119532128045,99999,0.15,4,0,0,172.19288802869627
108771,6815,6855,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,41.91608450166699,0.0,1.0,270.08533,"LINESTRING (83168.65625 445508.625, 83038.21875 445462.96875, 83014.7890625 445461.15625, 82955.3203125 445444.0625, 82909.3671875 445436.875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,926.8803239017624,2162.7207557707784,926.8803239017624,2162.7207557707784,99999,0.15,4,0,0,193.1442147286146
108772,6855,6815,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,41.91608450166699,0.0,1.0,270.08533,"LINESTRING (83168.65625 445508.625, 83038.21875 445462.96875, 83014.7890625 445461.15625, 82955.3203125 445444.0625, 82909.3671875 445436.875)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,926.8803239017624,2162.7207557707784,926.8803239017624,2162.7207557707784,99999,0.15,4,0,0,193.1442147286146
108791,6817,6856,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,48.894004618868415,0.0,1.0,338.50706,"LINESTRING (83290.2109375 445297.71875, 83100.3984375 445281.84375, 82958.0234375 445241.3125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1160.8226163653899,2708.5861048525758,1160.8226163653899,2708.5861048525758,99999,0.15,4,0,0,241.89333498126138
108792,6856,6817,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,48.894004618868415,0.0,1.0,338.50706,"LINESTRING (83290.2109375 445297.71875, 83100.3984375 445281.84375, 82958.0234375 445241.3125)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,1160.8226163653899,2708.5861048525758,1160.8226163653899,2708.5861048525758,99999,0.15,4,0,0,241.89333498126138
108821,6687,6857,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,25.388583834036115,0.0,1.0,252.09135,"LINESTRING (84474.0625 445174.59375, 84440.65625 445290.96875, 84430.6953125 445354.03125, 84394.171875 445410.40625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,857.7772569118405,2001.4802661276274,857.7772569118405,2001.4802661276274,99999,0.15,4,0,0,178.74445106449573
108822,6857,6687,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,25.388583834036115,0.0,1.0,252.09135,"LINESTRING (84474.0625 445174.59375, 84440.65625 445290.96875, 84430.6953125 445354.03125, 84394.171875 445410.40625)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,857.7772569118405,2001.4802661276274,857.7772569118405,2001.4802661276274,99999,0.15,4,0,0,178.74445106449573
109061,6863,6866,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,41.28153644304187,0.0,1.0,275.39924,"LINESTRING (83990.3828125 444626.4375, 83980.1796875 444595.8125, 83986.984375 444543.90625, 84024.40625 444356.84375)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,936.1020396483822,2184.2380925128914,936.1020396483822,2184.2380925128914,99999,0.15,4,0,0,195.06584473887702
109062,6866,6863,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,41.28153644304187,0.0,1.0,275.39924,"LINESTRING (83990.3828125 444626.4375, 83980.1796875 444595.8125, 83986.984375 444543.90625, 84024.40625 444356.84375)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,936.1020396483822,2184.2380925128914,936.1020396483822,2184.2380925128914,99999,0.15,4,0,0,195.06584473887702
109601,5019,6866,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,100.0,0.0,1.0,55.76653,"LINESTRING (83970.734375 444361.96875, 83992.890625 444366.875, 84024.40625 444356.84375)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,185.7354464513352,433.3827083864487,185.7354464513352,433.3827083864487,99999,0.15,4,0,0,38.70373124450309
109602,6866,5019,10,None,False,0.20838096326779448,0.08930612711476908,1200.0,100.0,0.0,1.0,55.76653,"LINESTRING (83970.734375 444361.96875, 83992.890625 444366.875, 84024.40625 444356.84375)",1.0,1200.0,1200.0,0.20838096326779448,0.08930612711476908,185.7354464513352,433.3827083864487,185.7354464513352,433.3827083864487,99999,0.15,4,0,0,38.70373124450309
109702,6885,6882,3,None,False,0.5953741807651272,0.08930612711476908,7000.0,76.05382219211569,0.0,3.0,469.78232,"LINESTRING (86678.2421875 444799.125, 86784.828125 444341.59375)",3.0,2333.3333333333335,7000.0,0.5953741807651272,0.08930612711476908,566.441491773454,3776.276611823026,566.441491773454,3776.276611823026,99999,0.15,4,0,0,337.2446391159967
109711,6884,6885,3,None,False,0.5953741807651272,0.08930612711476908,7000.0,100.0,0.0,3.0,603.24144,"LINESTRING (86916.1171875 443752.8125, 86784.828125 444341.59375)",3.0,2333.3333333333335,7000.0,0.5953741807651272,0.08930612711476908,727.3273110913574,4848.848740609048,727.3273110913574,4848.848740609048,99999,0.15,4,0,0,433.03190198911966
109721,6881,6886,3,None,False,0.5953741807651272,0.08930612711476908,7000.0,92.32039327714322,0.0,3.0,472.75424,"LINESTRING (86657.4453125 444796.53125, 86760.125 444335.0625)",3.0,2333.3333333333335,7000.0,0.5953741807651272,0.08930612711476908,570.0246947870205,3800.16463191347,570.0246947870205,3800.16463191347,99999,0.15,4,0,0,339.377985674714
109732,6886,6883,3,None,False,0.5953741807651272,0.08930612711476908,7000.0,100.0,0.0,3.0,597.4460799999999,"LINESTRING (86894.015625 443752.8125, 86760.125 444335.0625)",3.0,2333.3333333333335,7000.0,0.5953741807651272,0.08930612711476908,720.3395158879063,4802.263439252708,720.3395158879063,4802.263439252708,99999,0.15,4,0,0,428.8715491445105
